"Activity Score","When","Type","Gear","Name","Dist mi","Elv ft","Elapsed Time","Moving Time","Speed mph","Max Speed mph","Pace /mi","Max Pace /mi","Pace /100yds","Max Pace /100yds","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist ft/mi","Elev/Time ft/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Others","Kudos","Comments","Com","Trn","Man","Pri","Dist away mi","Activity Score 25%","Training Load","Intesity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Suffer Score","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Activity Id","Activity Id"
35.31862745098039,"2017-10-10 18:12:12","Run","adidas Red Adistars","Evening Recovery",9670.3,39.1,3214,3127,3.0925,4.2,520.4618496,383.1848064,29.571696000000003,21.771864,0,0,,0,89.5,125.7,137,4.04,45,0,0.055,,862,0,2,0,1,0,0,0,0,0,0,-1,43.13725490196078,,,,,"",115,301,1635,,,,,,237,493,1018,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1224610915,1224610915
0,"2017-10-09 17:30:34","Run","Saucony Fastwitch Reds","Afternoon warm up",1612,0,512,512,3.1484,3.3,511.1276544,487.6795123200001,29.041344,27.709063200000003,0,0,,0,87.9,122.6,131,0,0,0,0.0574,,142.8,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223154504,1223154504
0,"2017-10-09 11:47:10","Run","Saucony Black Iso","Lunch treadmill recovery",6440.3,0,2018,2018,3.1914,3.6,504.20747520000003,447.04357632000006,28.648152,25.400203200000004,0,0,,0,88.3,123.7,140,0,0,0,0.0577,,570.7,0,0,0,1,1,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223154433,1223154433
0,"2017-10-07 08:23:05","Run","Saucony kinvara 6","Morning Recovery",4829.5,42.1,1709,1479,3.2654,4.6,492.7811328000001,349.85529216000003,27.998928000000003,19.8781416,0,0,,0,89.3,126.7,138,8.72,102.5,0,0.0577,,433,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",108,277,,,,,,,225,464,1176,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"bad mental day, turned around early",,,0,1223154356,1223154356
59.1421568627451,"2017-10-06 17:36:50","Run","Brooks Ghost Red/Black","Afternoon Recovery",9663.8,41.5,3134,2985,3.2375,4.7,497.12636160000005,342.42012288,28.245816,19.455688799999997,0,0,,0,88.8,126.8,143,4.29,50,0,0.0571,,861.4,0,2,0,1,0,0,0,0,0,0,-1,77.45098039215686,,,,,"",110,293,1605,,,,,,233,475,978,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223154203,1223154203
33.176667647037725,"2017-10-05 17:23:54","Run","adidas Red Adistars","Afternoon Run",9663.4,26.3,3298,3047,3.1714,4.1,507.4261632000001,392.5190016,28.831032,22.302216,0,0,,0,89.3,123.3,133,2.72,31.1,0,0.0575,,858.6,0,5,0,1,0,0,0,0,0,0,-1,47.826086956521735,,,,,"",117,306,1643,,,,,,246,496,1052,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223153976,1223153976
57.86764705882353,"2017-10-05 06:56:03","Run","Saucony Black Iso","Morning Recovery",8052.8,39.8,2748,2540,3.1704,4.7,507.58709760000005,342.42012288,28.840176,19.455688799999997,0,0,,0,89.1,128,143,4.94,56.4,0,0.0554,,718.5,0,2,0,1,0,0,0,0,0,0,-1,60.833333333333336,,,,,"",116,306,1651,,,,,,243,492,1058,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223153825,1223153825
81.89701557784589,"2017-10-04 16:57:49","Run","Saucony Kinvara 7 Waterproof","evening ml",24146.9,144.1,7368,6945,3.4769,5.4,462.8473344,298.03441536,26.298144,16.9337736,0,0,,0,90.8,136.8,147,5.97,74.7,0,0.0569,,2164.2,0,18,3,1,1,0,0,0,0,0,-1,94.68969102792632,,,,,"",98,270,1401,2900,4428,5995,,,214,439,895,4729,6370,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"forgot to stop watch at falls bridge around mile 8.25(?)",,,0,1215567625,1215567625
0,"2017-10-04 11:46:00","Run","Saucony Black Iso","Lunch treadmill recovery",6441.4,0,2011,2011,3.2031,3.5,502.4371968,459.80567424000003,28.547568,26.1253224,0,0,,0,87.2,125.5,144,0,0,0,0.0571,,570.8,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1215566867,1215566867
68.96019013666073,"2017-10-03 17:22:14","Run","Saucony Fastwitch Reds","Afternoon v02",16108.8,35.4,5020,4556,3.5357,5.3,455.12248320000003,303.65102592,25.859232,17.252899199999998,0,0,,0,91.9,139,166,2.2,28,0,0.0569,,1429.9,0,3,0,1,0,0,0,0,0,0,-1,70,,,,,"",83,240,1378,2891,4620,,,,170,409,841,5013,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"5*800m @ 5k pace (around 5:48/mi)",,,0,1214031699,1214031699
50,"2017-10-03 11:51:07","Run","Saucony Black Iso","Lunch Recovery with super inaccurate gps thanks to skyscrapers",6995,41.7,2149,1714,4.0811,23,394.28928,69.97427712,22.4028,3.9758112,0,0,,0,88.4,114.3,125,5.96,87.6,0,0.0799,,624.2,0,1,1,1,0,0,0,0,0,0,-1,50,,,,,"",44,183,1504,,,,,,104,441,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1214030292,1214030292
60.87639468254115,"2017-10-02 17:20:41","Run","adidas Red Adistars","Afternoon Run",12885.7,41.7,4060,3769,3.4189,4.2,470.73312,383.1848064,26.746199999999998,21.771864,0,0,,0,90.1,133,148,3.24,39.8,0,0.0575,,1144.3,0,9,1,2,0,0,0,0,0,0,-1,80.45454545454545,,,,,"",108,283,1472,3097,,,,,227,459,923,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1212484220,1212484220
21.594174204763647,"2017-10-01 13:24:17","Run","Saucony Black Iso","Afternoon Recovery",9659.4,30.1,3623,3057,3.1598,4.8,509.35737600000004,335.27463552,28.94076,19.0496952,0,0,,0,88.9,121,159,3.12,35.4,0,0.0584,,857.3,0,5,0,1,0,0,0,0,0,0,-1,29.565217391304348,,,,,"",116,308,1665,,,,,,242,500,1055,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1211135550,1211135550
0,"2017-10-01 09:42:27","Run","Saucony Black Iso","Morning treadmill recovery",4830.4,0,1913,1913,2.525,3.5,637.3002240000001,459.80567424000003,36.21024,26.1253224,0,0,,0,88.2,112.3,129,0,0,0,0.0503,,428,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1211134802,1211134802
48.49491031447769,"2017-09-30 15:51:36","Run","Saucony Kinvara 7 Waterproof","peak week long run",38632.8,113.1,12681,11014,3.5076,5.1,458.82397440000005,315.56017152000004,26.069544,17.9295552,0,0,,0,91.2,136.3,184,2.93,37,0,0.0576,,3430,0,27,11,1,1,0,0,0,0,0,-1,69.30443455577719,,,,,"",102,264,1490,3086,4654,6278,9611,,213,426,908,5002,6589,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1209420248,1209420248
45.67530600064686,"2017-09-29 05:37:32","Run","Saucony Kinvara 7 Waterproof","Morning ga",16105.1,32.6,5131,4783,3.3672,4.8,477.975168,335.27463552,27.15768,19.0496952,0,0,,0,89.6,137.2,195,2.02,24.5,0,0.0549,,1428.5,0,8,0,1,0,0,0,0,0,0,-1,90.38249102457884,,,,,"",107,283,1445,3105,4764,,,,226,453,924,5127,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1207003543,1207003543
60.6596063902458,"2017-09-28 17:20:02","Run","Saucony kinvara 6","Afternoon tempo",19341,49,5995,5242,3.6896,5.4,436.13222400000006,298.03441536,24.780240000000003,16.9337736,0,0,,0,88.3,143.1,166,2.53,33.7,0,0.0577,,1716.5,0,12,2,1,0,0,0,0,0,0,-1,98.56670149773598,,,,,"",87,232,1275,2832,4299,,,,185,375,770,4839,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2.25 mi up, 2*3.5 mi @ 15k-HM pace w/ 1 mi jog between, 1.75 down",,,0,1206523785,1206523785
0,"2017-09-28 11:45:46","Run","Saucony Black Iso","Lunch treadmill recovery",6437.3,0,2190,2190,2.9394,3.5,547.4988288000001,459.80567424000003,31.107888,26.1253224,0,0,,0,87,111.2,135,0,0,0,0.0591,,570.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1206523250,1206523250
6.911764705882352,"2017-09-27 17:19:53","Run","Saucony Black Iso","evening recovery",9662.7,38.7,3660,3097,3.12,4.2,515.794752,383.1848064,29.30652,21.771864,0,0,,0,87.6,121.8,138,4.01,45,0,0.0573,,858.8,0,2,0,1,0,0,0,0,0,0,-1,8.823529411764705,,,,,"",116,303,1945,,,,,,239,493,1013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1204921533,1204921533
16.713540359007098,"2017-09-27 06:42:12","Run","adidas Red Adistars","Morning Recovery",9662.6,25.7,3389,3111,3.1059,5.3,518.2087680000001,303.65102592,29.44368,17.252899199999998,0,0,,0,87.4,121.5,133,2.66,29.7,0,0.0572,,857.5,0,5,0,1,0,0,0,0,0,0,-1,41.81818181818182,,,,,"",119,308,1719,,,,,,246,500,1044,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1204921209,1204921209
67.50473447671223,"2017-09-26 05:36:14","Run","Saucony Kinvara 7 Waterproof","Morning ml",24143.9,139.2,7514,6846,3.5267,4.8,456.24902399999996,335.27463552,25.923239999999996,19.0496952,0,0,,0,90.8,136.1,146,5.77,73.2,0,0.058,,2152.8,0,17,1,1,0,0,0,0,0,0,-1,91.9511981390606,,,,,"",99,265,1416,2971,4464,6103,,,212,435,909,4827,6477,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2 up, 4 @ 7:45, 5 @7:35 3 @ 7:20-7:30, 1 down, PB + kombucha before, gu @ 2 + 8",,,0,1202359191,1202359191
65.43342122194849,"2017-09-25 17:31:08","Run","Saucony Kinvara 7 Waterproof","evening GA w/ strides",16102.3,36.8,5313,4768,3.3772,5.5,476.52675839999995,292.61092608,27.075383999999996,16.6256208,0,0,,0,90.2,135.7,154,2.29,27.8,0,0.0557,,1428.5,0,8,0,1,0,0,0,0,0,0,-1,84.64912280701753,,,,,"",106,279,1485,3147,4902,,,,226,452,922,5308,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"10*100 m thrown in throughout",,,0,1201735657,1201735657
0,"2017-09-25 11:41:44","Run","Saucony Black Iso","Lunch treadmill recovery",6443.7,0,2098,2098,3.0714,3.6,524.0024064,447.04357632000006,29.772864,25.400203200000004,0,0,,0,87.4,119,167,0,0,0,0.0577,,571,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1201735069,1201735069
22.24523623355786,"2017-09-24 10:45:52","Run","adidas Red Adistars","Morning Run",9658.3,29.6,3351,3216,3.0032,4.7,535.911552,342.42012288,30.44952,19.455688799999997,0,0,,0,88.6,123.6,135,3.06,33.1,0,0.0544,,856.1,0,5,0,1,0,0,0,0,0,0,-1,32.72727272727273,,,,,"",118,310,1629,,,,,,251,505,1032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1199719379,1199719379
34.931064249617386,"2017-09-23 08:44:48","Run","adidas Red Adistars","Morning Run",32198.5,94.2,10432,8723,3.6912,7.6,435.9712896,211.75748352000002,24.771095999999996,12.0316752,0,0,,0,92.8,150.1,187,2.93,38.9,0,0.055,,2859,0,20,0,1,1,0,0,0,0,0,-1,54.32904361216521,,,,,"",94,242,1354,2959,4515,6212,9627,,193,394,805,4807,6558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1197788179,1197788179
57.57575757575758,"2017-09-22 06:23:55","Run","adidas Red Adistars","GA w/ speed",16098.6,35.4,4972,4767,3.3771,5,476.52675839999995,321.8688,27.075383999999996,18.288,0,0,,0,90.3,139.7,162,2.2,26.7,0,0.0541,,1428.2,0,4,0,1,0,0,0,0,0,0,-1,66.66666666666667,,,,,"",108,278,1426,3014,4621,,,,222,452,917,4969,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"6*100m strides",,,0,1195882337,1195882337
65.17211626179395,"2017-09-21 17:09:33","Run","Saucony Kinvara 7 Waterproof","Afternoon ml",20930.4,133.1,6707,6088,3.438,4.5,468.1581696,357.62842368,26.599895999999998,20.3197968,0,0,,0,91.1,141,152,6.36,78.7,0,0.0545,,1867.1,0,15,0,1,0,0,0,0,0,0,-1,80.10830132309005,,,,,"",104,278,1443,3032,4634,6377,,,222,452,922,4963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1195297954,1195297954
29.166666666666668,"2017-09-21 06:48:13","Run","Saucony Black Iso","Morning Recovery",6444.5,39.1,2276,2103,3.0644,3.8,525.1289472,423.51496704000004,29.836871999999996,24.0633504,0,0,,0,89.5,123,137,6.07,66.9,0,0.0557,,573.2,0,1,0,1,0,0,0,0,0,0,-1,29.166666666666668,,,,,"",124,312,1768,,,,,,250,514,1048,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1194346268,1194346268
33.40686274509804,"2017-09-20 17:32:11","Run","Saucony Black Iso","evening recovery",8056,39.7,2801,2659,3.0297,3.8,531.2444544,423.51496704000004,30.184344,24.0633504,0,0,,0,89.5,125.7,139,4.93,53.7,0,0.0539,,716.2,0,2,0,1,0,0,0,0,0,0,-1,34.31372549019608,,,,,"",119,312,1677,,,,,,247,521,1046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1194346033,1194346033
28.78063121549273,"2017-09-20 06:32:52","Run","Saucony Black Iso","Morning Recovery",9666.4,25.6,3178,3032,3.1881,4.3,504.8512128,374.26904064,28.684727999999996,21.265286399999997,0,0,,0,90.2,129.4,144,2.65,30.4,0,0.0551,,856.7,0,5,0,1,0,0,0,0,0,0,-1,66.36363636363636,,,,,"",116,304,1597,,,,,,243,492,1006,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1192801359,1192801359
37.561428615835624,"2017-09-19 17:21:13","Run","Saucony kinvara 6","VO2 Max",16104.6,27.9,5181,4694,3.4309,5.6,469.12377599999996,287.38055808,26.654759999999996,16.3284408,0,0,,0,91.3,136.9,169,1.73,21.4,0,0.0561,,1429,0,4,0,1,0,0,0,0,0,0,-1,45.21739130434783,,,,,"",86,256,1472,3045,4774,,,,177,422,888,5172,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"5*800m @ 5k race pace (assumed from 5:40-5:50/mile), stopped in middle of 2 intervals thanks to tired legs from too much biking + gnats flying into eyes",,,0,1192801055,1192801055
61.647088571982444,"2017-09-18 17:22:32","Run","Saucony Black Iso","finally able to run again GA",17720.6,38,5557,5245,3.3786,7,476.365824,229.91088384,27.066239999999997,13.063118399999999,0,0,,0,90.1,136.8,146,2.14,26.1,0,0.0552,,1572.4,0,10,0,1,0,0,0,0,0,0,-1,78.03577571379428,,,,,"",105,279,1450,3056,4630,,,,222,460,930,5008,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1190618198,1190618198
53.87980508431506,"2017-09-14 17:25:07","Run","Saucony Kinvara 7 Waterproof","middle long cut short due to quad acting up again",16101.9,74.2,5212,4659,3.4561,5.3,465.58321920000003,303.65102592,26.453592,17.252899199999998,0,0,,0,90.8,139.5,152,4.61,57.3,0,0.0554,,1429.1,0,12,1,1,0,0,0,0,0,0,-1,80.61421670117322,,,,,"",104,275,1442,2978,4732,,,,219,455,916,5208,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"taking rest day tomorrow, swapping next week's recovery week with this week",,,0,1184798345,1184798345
0,"2017-09-13 06:30:10","Run","adidas Red Adistars","definitely hurt quad yesterday",805.3,4.7,321,276,2.9178,3.4,551.5221888,473.34025728,31.336488,26.894332799999997,0,0,,0,87.8,112.4,125,5.84,61.3,0,0.0581,,71.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",133,,,,,,,,321,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1184797517,1184797517
53.800925224236586,"2017-09-12 17:02:39","Run","Saucony kinvara 6","evening ml",24148.2,142.7,7766,6872,3.514,5.5,458.0193024000001,292.61092608,26.023824,16.6256208,0,0,,0,91.3,137.6,150,5.91,74.8,0,0.0571,,2153.4,0,18,0,1,0,0,0,0,0,0,-1,83.6988395754276,,,,,"",104,270,1445,2998,4621,6298,,,216,433,909,4959,6691,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"right quad pain with 3 mi left",,,0,1181297276,1181297276
0,"2017-09-11 17:48:34","Run","Saucony Black Iso","mental health jog",1612.9,0,494,494,3.265,3.4,492.94206720000005,473.34025728,28.008072000000002,26.894332799999997,0,0,,0,88.2,118.7,128,0,0,0,0.0615,,142.9,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"over stressed, give quad + foot + mind a break",,,0,1179628392,1179628392
0,"2017-09-10 16:45:37","Run","Saucony Black Iso","Afternoon Recovery",9659.8,75.1,3246,3083,3.1332,4.3,513.7026048,374.26904064,29.187648,21.265286399999997,0,0,,0,89.3,128.8,178,7.77,87.7,0,0.0544,,856.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",115,297,1599,,,,,,240,486,1016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1179628356,1179628356
0,"2017-09-10 10:19:25","Run","Saucony Black Iso","Morning Recovery (too fast)",9661.4,83.5,3289,2959,3.2651,4.4,492.94206720000005,365.75561088,28.008072000000002,20.7815688,0,0,,0,90.7,134.9,191,8.64,101.6,0,0.0541,,860.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",104,271,1635,,,,,,211,482,1023,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"had to run fast home bc late",,,0,1179628108,1179628108
62.86182891131278,"2017-09-09 11:42:23","Run","adidas Red Adistars","Lunch long run",35667.1,207.8,11210,10177,3.5047,9.3,459.1458432,173.05276032,26.087832,9.8325432,0,0,,0,91.8,143,186,5.83,73.5,0,0.0548,,3179.1,0,21,2,1,1,0,0,0,0,0,-1,87.18808777429467,,,,,"",95,264,1413,2939,4466,6225,9346,,212,427,880,4779,6616,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1176133492,1176133492
67.40027008093948,"2017-09-08 05:55:38","Run","adidas Red Adistars","Morning ga",16102.8,32.5,5022,4691,3.4327,5,468.8019072,321.8688,26.636472,18.288,0,0,,0,91.3,137.5,145,2.02,24.9,0,0.0558,,1428.6,0,8,0,1,0,0,0,0,0,0,-1,77.9669762641899,,,,,"",109,281,1430,2908,4526,,,,225,452,914,5017,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"little more difficult than i would've liked, maybe due to yesterday's tempo",,,0,1173921279,1173921279
89.91822339746302,"2017-09-07 16:56:14","Run","adidas Red Adistars","6 mi (2*3mi) tempo",17708.1,41.6,5546,4757,3.7225,5.3,432.2697984,303.65102592,24.560783999999998,17.252899199999998,0,0,,0,88.5,142.2,165,2.35,31.5,0,0.0586,,1572.1,0,10,5,1,0,0,0,0,0,0,-1,99.14246823956442,,,,,"",87,226,1200,2732,4291,,,,182,376,763,4959,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"1.5 mi WU, 2*3 mi @ 6:10-6:25 pace, 1 mi jog between, 2.5 mi CD",,,0,1173365772,1173365772
0,"2017-09-07 11:41:10","Run","Saucony Black Iso","treadmill recovery",4019.9,0,1307,1307,3.0757,3.3,523.1977344000001,487.6795123200001,29.727144,27.709063200000003,0,0,,0,89.7,118,128,0,0,0,0.0583,,356.2,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1173365209,1173365209
42.94117647058823,"2017-09-06 17:41:15","Run","Saucony Kinvara 7 Waterproof","Afternoon Recovery",8054.2,38.7,2654,2553,3.1548,4.2,510.162048,383.1848064,28.98648,21.771864,0,0,,0,90.3,118.6,133,4.8,54.6,0,0.0595,,716,0,2,0,1,0,0,0,0,0,0,-1,55.88235294117647,,,,,"",113,296,1569,,,,,,234,498,1005,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1173365173,1173365173
18.070800126252664,"2017-09-06 05:58:57","Run","Saucony Kinvara 7 Waterproof","finally got another watch + hrm morning recovery",9665.4,24.7,3191,3130,3.088,4.3,521.1055872,374.26904064,29.608271999999996,21.265286399999997,0,0,,0,90.2,121.6,131,2.56,28.4,0,0.0568,,858,0,4,0,1,0,0,0,0,0,0,-1,26.956521739130434,,,,,"",115,307,1602,,,,,,245,509,1024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1170820701,1170820701
54.8713066539314,"2017-09-05 05:41:55","Run","Saucony Kinvara 7 Waterproof","mostly fasted ml run",24137.2,154.3,7558,7136,3.3825,7,475.72208639999997,229.91088384,27.029663999999997,13.063118399999999,0,0,,0,91.6,,0,6.39,77.8,0,0,,2178.7,0,18,0,1,0,0,0,0,0,0,-1,75.16593907335415,,,,,"",105,283,1458,2993,4493,6118,,,225,458,935,4821,6475,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"12 fasted, gu at 12 to kickstart recovery",,,0,1169283478,1169283478
0,"2017-09-04 18:13:46","Run","Saucony kinvara 6","Evening Recovery",4830.4,42.8,1675,1536,3.1448,6.5,511.77139200000005,247.59757439999998,29.07792,14.068043999999999,0,0,,0,90.5,,0,8.86,100.3,0,0,,436.1,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",116,299,,,,,,,238,494,1019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1168681639,1168681639
42.922483704917944,"2017-09-04 12:18:36","Run","adidas Red Adistars","Lunch ga",16103.3,35.8,4941,4619,3.4863,6.4,461.5598592,251.46,26.224992,14.2875,0,0,,0,90.8,,0,2.22,27.9,0,0,,1438.7,0,7,0,1,0,0,0,0,0,0,-1,68.75,,,,,"",104,277,1479,3022,4607,,,,220,454,926,4935,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"1 chill, 8 less chill w/ 10*100m strides thrown in, 1 chill",,,0,1168197911,1168197911
16.14255372313843,"2017-09-03 17:49:53","Run","Saucony kinvara 6","evening recovery",8100.9,23.8,2776,2595,3.1217,5.5,515.4728832,292.61092608,29.288231999999997,16.6256208,0,0,,0,89.6,,0,2.94,33,0,0,,723.4,0,4,0,1,0,0,0,0,0,0,-1,23.684210526315788,,,,,"",118,311,1659,,,,,,247,507,1042,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1167724042,1167724042
14.386293695257635,"2017-09-03 11:43:06","Run","Saucony kinvara 6","Lunch Recovery",9664.8,24.3,3327,3115,3.1027,6.1,518.6915712,263.81976192,29.471111999999998,14.989759199999998,0,0,,0,89.3,,0,2.51,28.1,0,0,,862.6,0,4,0,1,0,0,0,0,0,0,-1,22.608695652173914,,,,,"",115,313,1692,,,,,,242,509,1105,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1166635970,1166635970
31.54358203461305,"2017-09-02 08:30:16","Run","adidas Red Adistars","Morning long run",32195.4,186,10605,9161,3.5144,8.8,457.858368,182.88585216,26.01468,10.3912416,0,0,,0,92.2,,0,5.78,73.1,0,0,,2898.1,0,18,1,1,0,0,0,0,0,0,-1,73.0727063965332,,,,,"",102,271,1470,3073,4729,6393,9825,,219,442,984,5072,6773,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"more depleted, only banana + PB before, no gu's, technically 21 mi bc Strava doesn't record GPS in my pack",,,0,1164614222,1164614222
32.891736462808026,"2017-09-01 13:02:59","Run","Saucony Black Iso","Afternoon GA",16095.1,44.1,5282,4648,3.4628,7.8,464.7785472,206.33399423999998,26.407872,11.723522399999998,0,0,,0,90.9,,0,2.74,34.2,0,0,,1439.9,0,8,0,1,0,0,0,0,0,0,-1,68.25757575757575,,,,,"",103,275,1539,3194,4859,,,,217,453,926,5276,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1163235584,1163235584
